"url","Analyticsimg","Analyticsimg_alt","Analyticsimg_link","Indexedbiz","Biznameclick","Biznameclick_link","Reviewcount","Business","Categorylist 1","Categorylist 1_link","Categorylist 2","Categorylist 2_link","Categorylist 4","Categorylist 4_link","Secondary","Phonenumber","Arrangeunit 1","Arrangeunit 3","Arrangeunit 4","Photoboximg","Photoboximg_alt","Photoboximg_link","Snippet","Readmore","Readmore_link"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=70","https://s3-media2.fl.yelpcdn.com/bphoto/PpIYMcbCymjfidxg9v7jQw/90s.jpg","Burger Monster","https://www.yelp.com/biz/burger-monster-anaheim","72.","Burger Monster","https://www.yelp.com/biz/burger-monster-anaheim","275 reviews","$","Food Trucks","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=foodtrucks","Burgers","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=burgers","","","Anaheim, CA 92805","(714) 886-9627","","","","https://s3-media3.fl.yelpcdn.com/photo/f8mI3XlgP4zsSWZ2sg590w/30s.jpg","Miguel A.","https://www.yelp.com/user_details?userid=ktH8tDR8Z-hrWC9GupNkzw","Burger was really good  French fries were nice and warm very crispy there burgers are nice and fresh I'm definitely coming back soon .","read more","https://www.yelp.com/biz/burger-monster-anaheim?hrid=HulpR2JzSc7WcXCbTYrscg"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=70","https://s3-media3.fl.yelpcdn.com/bphoto/AVozkfwWWG38QTUXGYwBrA/90s.jpg","Olive Tree Restaurant","https://www.yelp.com/biz/olive-tree-restaurant-anaheim","73.","Olive Tree Restaurant","https://www.yelp.com/biz/olive-tree-restaurant-anaheim","257 reviews","$$","Middle Eastern","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=mideastern","","","","","512 S Brookhurst St
Anaheim, CA 92804","(714) 535-2878","","","","https://s3-media4.fl.yelpcdn.com/photo/77vG0brcZ9GcyMWUoQNj9g/30s.jpg","Moe D.","https://www.yelp.com/user_details?userid=n5NLKIXsRfDBNX5JYUyFug","I went to olive tree in 2009 for the first time and I fell in love with the food they make and I go there all the time to try all like of food they make  The food is…","read more","https://www.yelp.com/biz/olive-tree-restaurant-anaheim?hrid=MyWP14-q8zFbRSWuwbcy3A"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=70","https://s3-media1.fl.yelpcdn.com/bphoto/mgYoQL8P7pD1lUL_BG71qQ/90s.jpg","The Kroft","https://www.yelp.com/biz/the-kroft-anaheim","74.","The Kroft","https://www.yelp.com/biz/the-kroft-anaheim","1327 reviews","$$","Comfort Food","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=comfortfood","Sandwiches","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=sandwiches","Poutineries","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=poutineries","440 S Anaheim Blvd
Anaheim, CA 92805","(714) 635-5900","","","","https://s3-media4.fl.yelpcdn.com/photo/45rQIKpwEecMKTpQhw5B_w/30s.jpg","Vu C.","https://www.yelp.com/user_details?userid=2E7-i8ByYA1j2DMLBSB7SA","A video came on my YouTube feed that was titled ""The best prochetta"". Never heard of it but after seeing the video, I Yelped ""prochetta sandwich"".   Not a lot of places had it but I…","read more","https://www.yelp.com/biz/the-kroft-anaheim?hrid=sbCx_D4k1IgMwwmL-v0Z7Q"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=70","https://s3-media2.fl.yelpcdn.com/bphoto/Tj3dn5p2HuiddTxESjeijg/90s.jpg","Roy's Restaurant","https://www.yelp.com/biz/roys-restaurant-anaheim-3","75.","Roy’s Restaurant","https://www.yelp.com/biz/roys-restaurant-anaheim-3","1117 reviews","$$$","Seafood","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=seafood","Steakhouses","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=steak","Sushi Bars","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=sushi","321 W Katella Ave
Anaheim, CA 92802","(714) 776-7697","","","","https://s3-media1.fl.yelpcdn.com/photo/AS_uNimosqeACwRLtc1VJA/30s.jpg","Chris L.","https://www.yelp.com/user_details?userid=IJFaHw6yRXzRYQlGw3kA0w","THE SHORT STORY: Roy's is one of my favorite restaurants! Great food, great customer service, and in a good way, the high prices filter out the riff-raff!  MY FAVORITE ENTREES: 1.…","read more","https://www.yelp.com/biz/roys-restaurant-anaheim-3?hrid=OfYmPh7dmFjMxgQuCCdYxQ"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=70","https://s3-media2.fl.yelpcdn.com/bphoto/p7PaKbpf78JY6gTwf220-Q/90s.jpg","Zait & Zaatar","https://www.yelp.com/biz/zait-and-zaatar-anaheim","76.","Zait & Zaatar","https://www.yelp.com/biz/zait-and-zaatar-anaheim","597 reviews","$","Mediterranean","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=mediterranean","Lebanese","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=lebanese","","","510 N Brookhurst St
Anaheim, CA 92801","(714) 991-9996","This restaurant accepts pickup orders; This restaurant accepts pickup orders","Start Order","","https://s3-media3.fl.yelpcdn.com/photo/cyLsnGHpfqeaR2pS6ok5vA/30s.jpg","Sadaf S.","https://www.yelp.com/user_details?userid=oq__6S6hU0c_U9fzaegTWQ","Wow wow wow!!! Awesome chicken rice/French fries bowl and BOMB chicken shawarma roll. Get everything with their French fries inside, it adds an amazing kick!  Tip: the chicken is…","read more","https://www.yelp.com/biz/zait-and-zaatar-anaheim?hrid=ANlTzLliVUBUoReHcxmsRA"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=70","https://s3-media4.fl.yelpcdn.com/bphoto/pV6I-ecy6vwL2DIYZzIdgA/90s.jpg","The Scratch Room","https://www.yelp.com/biz/the-scratch-room-anaheim-2","77.","The Scratch Room","https://www.yelp.com/biz/the-scratch-room-anaheim-2","529 reviews","$$","American (New)","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=newamerican","Breakfast & Brunch","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=breakfast_brunch","Burgers","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=burgers","2415 W Lincoln Ave
Anaheim, CA 92801","(714) 236-5613","","","","https://s3-media3.fl.yelpcdn.com/photo/8QGtivZid710RuZiUdA5Bg/30s.jpg","Carley H.","https://www.yelp.com/user_details?userid=g14_Ri-i4u4VJnins8-OXw","Absolutely spectacular spot!! We got greeted and seated right away, and even though they were very busy, our server took our order and got our food out in ten minutes. Excellent…","read more","https://www.yelp.com/biz/the-scratch-room-anaheim-2?hrid=Sq_FjN5bKwclQAsFirDjiA"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=70","https://s3-media4.fl.yelpcdn.com/bphoto/8sFVOTo9126LVzEr_wT--Q/90s.jpg","Cross Roast BBQ Eatery","https://www.yelp.com/biz/cross-roast-bbq-eatery-anaheim-6","78.","Cross Roast BBQ Eatery","https://www.yelp.com/biz/cross-roast-bbq-eatery-anaheim-6","211 reviews","$","Chinese","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=chinese","Asian Fusion","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=asianfusion","Ramen","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=ramen","401 S Magnolia Ave
Anaheim, CA 92804","(714) 236-5766","This restaurant accepts pickup orders; This restaurant accepts pickup orders","Start Order","","https://s3-media4.fl.yelpcdn.com/photo/KhF80vih9OrZ-TctoHftAw/30s.jpg","Kayleen H.","https://www.yelp.com/user_details?userid=-BtnbB2eUec6Rx21fplmGA","This place is really close to our house and my husband and I were kind of shocked we hadn't tried it yet. I think sometimes we discount some highly rated food in our area, because it…","read more","https://www.yelp.com/biz/cross-roast-bbq-eatery-anaheim-6?hrid=qq3pAmkOC_i2AcO9jIv1WA"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=70","https://s3-media2.fl.yelpcdn.com/bphoto/jAZXmb2T27zTMmx0NzDANg/90s.jpg","Matiki Island Barbeque","https://www.yelp.com/biz/matiki-island-barbeque-anaheim","79.","Matiki Island Barbeque","https://www.yelp.com/biz/matiki-island-barbeque-anaheim","642 reviews","$$","Hawaiian","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=hawaiian","Barbeque","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=bbq","","","3070 W Lincoln Ave
Anaheim, CA 92801","(714) 821-5228","","","","https://s3-media2.fl.yelpcdn.com/photo/0G-0Qr2kadwhNU1DOSJHlw/30s.jpg","Ryan Y.","https://www.yelp.com/user_details?userid=xCnXoh2c4DxP3ybKYVHWmA","Found this place on Yelp and finally found the time to go. It's in the corner of a small little strip mall just off of Lincoln down the street from Knotts. It's closest to Taco San…","read more","https://www.yelp.com/biz/matiki-island-barbeque-anaheim?hrid=YYw4s6d58x5oFSUldwaJcQ"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=70","https://s3-media3.fl.yelpcdn.com/bphoto/uUu33GGgl3eotc3uvq3-lg/90s.jpg","BrewBerry Cafe","https://www.yelp.com/biz/brewberry-cafe-anaheim-7","80.","BrewBerry Cafe","https://www.yelp.com/biz/brewberry-cafe-anaheim-7","357 reviews","$","Ice Cream & Frozen Yogurt","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=icecream","Breakfast & Brunch","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=breakfast_brunch","American (Traditional)","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=tradamerican","1198 W Katella Ave
Anaheim, CA 92802","(714) 808-1638","This restaurant accepts pickup and delivery; This restaurant accepts pickup and delivery","Start Order","Start Order","https://s3-media4.fl.yelpcdn.com/photo/w_OcVIyafE9u4GgC1LYrOw/30s.jpg","Sevanna S.","https://www.yelp.com/user_details?userid=TOeWXJrCBSCdDj7VnoeVfQ","An amazing portion for a banana split. The honeydew smoothy with poppin boba is actually very good. I don't like boba, but they offer five different flavors and when you chew them,…","read more","https://www.yelp.com/biz/brewberry-cafe-anaheim-7?hrid=zbWT8vyyNQJjbZXh1e-epw"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=80","https://s3-media2.fl.yelpcdn.com/bphoto/jsEq9f1hw1BHZTWc2Za8Hw/90s.jpg","Country Family Cafe","https://www.yelp.com/biz/country-family-cafe-anaheim","81.","Country Family Cafe","https://www.yelp.com/biz/country-family-cafe-anaheim","422 reviews","$","Breakfast & Brunch","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=breakfast_brunch","","","","","1736 S Euclid St
Anaheim, CA 92802","(714) 956-5341","","","","https://s3-media4.fl.yelpcdn.com/photo/e5lZ7u2Ae0aqxf1hcDtUmw/30s.jpg","John H.","https://www.yelp.com/user_details?userid=N3e4312UBTh4RnehoeV6Uw","We decided to enjoy an American breakfast and located this gem through Yelp!  The restaurant was clean and appealing.  Service was phenomenal","read more","https://www.yelp.com/biz/country-family-cafe-anaheim?hrid=qBqpH01OYhe_57G9PI-nuw"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=80","https://s3-media1.fl.yelpcdn.com/bphoto/kQyE3L9jdmTl0nK1jxmd_g/90s.jpg","Taqueria Los Gueros","https://www.yelp.com/biz/taqueria-los-gueros-anaheim","82.","Taqueria Los Gueros","https://www.yelp.com/biz/taqueria-los-gueros-anaheim","181 reviews","$","Mexican","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=mexican","","","","","628 W La Palma Ave
Anaheim, CA 92801","(714) 535-0667","","","","https://s3-media2.fl.yelpcdn.com/photo/mteDgtRntn7f-ifUaS39mA/30s.jpg","Nijole T.","https://www.yelp.com/user_details?userid=nmdkHL2JKFx55T3nq5VziA","This is one line well worth waiting in for. Spit roasted al pastor tacos for $1 and they actually hook it up with meat. Full salsa bar tooth all the fixings and salsas, indoor as…","read more","https://www.yelp.com/biz/taqueria-los-gueros-anaheim?hrid=JeA68zj_xK3eFbGlVGKlCg"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=80","https://s3-media4.fl.yelpcdn.com/bphoto/z-w-RV6L0FfGEqp31PHm1g/90s.jpg","Day and Nite Groceries & Taqueria","https://www.yelp.com/biz/day-and-nite-groceries-and-taqueria-anaheim-2","83.","Day and Nite Groceries & Taqueria","https://www.yelp.com/biz/day-and-nite-groceries-and-taqueria-anaheim-2","125 reviews","$","Mexican","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=mexican","Grocery","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=grocery","Fruits & Veggies","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=markets","859 S Harbor Blvd
Anaheim, CA 92805","(714) 991-8600","This restaurant accepts pickup and delivery; This restaurant accepts pickup and delivery","Start Order","Start Order","https://s3-media4.fl.yelpcdn.com/photo/V_YV6PwPUEBP10Ieh7VtAw/30s.jpg","Kimberly T.","https://www.yelp.com/user_details?userid=LukDAvdJiVVibsb8A43JoA","So I was craving Mexican food late at night but wanted to try something other than Alberto's, so I found this place on Yelp. It fit the bill by being close to home and opened until…","read more","https://www.yelp.com/biz/day-and-nite-groceries-and-taqueria-anaheim-2?hrid=FrT_9dD-DzXHhWMjlzbyhQ"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=80","https://s3-media1.fl.yelpcdn.com/bphoto/qXuHLC9zYVebmttfbtvltg/90s.jpg","Sandwich Plus","https://www.yelp.com/biz/sandwich-plus-anaheim","84.","Sandwich Plus","https://www.yelp.com/biz/sandwich-plus-anaheim","68 reviews","$","Sandwiches","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=sandwiches","Salad","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=salad","","","1028 N Tustin Ave
Anaheim, CA 92807","(714) 630-9160","","","","https://s3-media3.fl.yelpcdn.com/photo/fWFsXNp-MtmRzpWjEUsYEA/30s.jpg","Daniel C.","https://www.yelp.com/user_details?userid=uaBzQYxrDdD9ltjtsj0HyA","Came here for lunch after a grueling week for the first time ever after hearing about it from friends. The menu, though daunting, was filled with various intriguing items that each…","read more","https://www.yelp.com/biz/sandwich-plus-anaheim?hrid=Z3wafz1Bg3xPHhsED9B9kQ"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=80","https://s3-media4.fl.yelpcdn.com/bphoto/Vxa0J_uQP9t2QH9VstW6EQ/90s.jpg","Al Sanabel","https://www.yelp.com/biz/al-sanabel-anaheim","85.","Al Sanabel","https://www.yelp.com/biz/al-sanabel-anaheim","123 reviews","$","Bakeries","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=bakeries","Middle Eastern","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=mideastern","Vegetarian","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=vegetarian","816 S Brookhurst St
Anaheim, CA 92804","(714) 635-4353","This restaurant accepts pickup orders; This restaurant accepts pickup orders","Start Order","","https://s3-media1.fl.yelpcdn.com/photo/WM9PTAu0m4DtWzrRUAI4mQ/30s.jpg","Melissa S.","https://www.yelp.com/user_details?userid=orFWyLbOxhR78IOZxaXvSQ","My husband and I were headed to the always fantastic Zankou chicken, but they were closed in remembrance of the Armenian genocide. We came to Al Sanabel because it was close and…","read more","https://www.yelp.com/biz/al-sanabel-anaheim?hrid=mZx0-p4wzEpUHemeOs8r0g"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=80","https://s3-media2.fl.yelpcdn.com/bphoto/Ly1955Jr0oNy4mszfeRuMQ/90s.jpg","Poke Bowl Factory","https://www.yelp.com/biz/poke-bowl-factory-anaheim-2","86.","Poke Bowl Factory","https://www.yelp.com/biz/poke-bowl-factory-anaheim-2","78 reviews","$","Poke","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=poke","Seafood","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=seafood","Japanese","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=japanese","140 W Center Street Promenade
Anaheim, CA 92805","(657) 230-9060","","","","https://s3-media2.fl.yelpcdn.com/photo/VkVSEFFthjSErjFVktfkAA/30s.jpg","Truc T.","https://www.yelp.com/user_details?userid=woqoqxNda_65OHIdGEw_PA","As soon as I walked in, the fresh cool breeze took away the burns from the hot weather outside. I wanna give a shoutout to this place's customer service in the care you gave to…","read more","https://www.yelp.com/biz/poke-bowl-factory-anaheim-2?hrid=F-6sUzrnapGBapsyc1RCtA"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=80","https://s3-media1.fl.yelpcdn.com/bphoto/tMFBGGNjnwwKrvuxqjfAPg/90s.jpg","nFuse Bar & Kitchen","https://www.yelp.com/biz/nfuse-bar-and-kitchen-anaheim","87.","nFuse Bar & Kitchen","https://www.yelp.com/biz/nfuse-bar-and-kitchen-anaheim","105 reviews","$$","American (New)","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=newamerican","Lounges","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=lounges","","","700 West Convention Way
Anaheim, CA 92802","(714) 750-8000","","","","https://s3-media2.fl.yelpcdn.com/photo/USFqBm20E6yVK0ONnBafYA/30s.jpg","Mike J.","https://www.yelp.com/user_details?userid=kpZNOAe-A3f8t8RTOjOs0w","Can't believe this is my first Yelp review on this amazing place!  The first time we ate here was a few years ago. We ended up sitting next to the famous artist  Sergio Aragonés. It…","read more","https://www.yelp.com/biz/nfuse-bar-and-kitchen-anaheim?hrid=VdpSJRnC2NHrOZqb3QI_hw"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=80","https://s3-media1.fl.yelpcdn.com/bphoto/qEyfpd2MhnrJ40ZTgXU8OA/90s.jpg","Kookie's Sandwiches","https://www.yelp.com/biz/kookies-sandwiches-anaheim","88.","Kookie’s Sandwiches","https://www.yelp.com/biz/kookies-sandwiches-anaheim","112 reviews","$","Breakfast & Brunch","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=breakfast_brunch","Sandwiches","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=sandwiches","","","721 E Ball Rd
Anaheim, CA 92805","(714) 778-5113","","","","https://s3-media1.fl.yelpcdn.com/photo/DZdHB8ZGnzPpKBuagBLptA/30s.jpg","Taylor H.","https://www.yelp.com/user_details?userid=z4D3P16_PxS5vxB6ATVRmQ","wow, I love the customer service here.  It's my first time trying Kookie's. I drove in from L.A. this morning and yelp reviews led me here. I ordered the Louisiana burrito (one of…","read more","https://www.yelp.com/biz/kookies-sandwiches-anaheim?hrid=PeOfzEcHZk8olwDPnadbrA"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=80","https://s3-media4.fl.yelpcdn.com/bphoto/9wjwtPFaPjT1MAShONfZMA/90s.jpg","Blake's Place","https://www.yelp.com/biz/blakes-place-anaheim-3","89.","Blake’s Place","https://www.yelp.com/biz/blakes-place-anaheim-3","530 reviews","$$","Barbeque","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=bbq","Caterers","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=catering","","","2905 E Miraloma Ave
Anaheim, CA 92806","(714) 630-8574","","","","https://s3-media3.fl.yelpcdn.com/photo/gPJ57h2IH4giCSEOUT23cA/30s.jpg","David M.","https://www.yelp.com/user_details?userid=YepMVQ3GUb8zzDcfYTAhcg","The best smoked meats i have ever had.  The ribs are tender and taste amazing.  The place is very clean and neat with great customer service.  I ordered for pick up and everything…","read more","https://www.yelp.com/biz/blakes-place-anaheim-3?hrid=mieVrWKl_1PDNQ4DcLfY_g"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=80","https://s3-media3.fl.yelpcdn.com/bphoto/Wv3DUKGwUUNzhVi7pCdxdQ/90s.jpg","Georgia's Restaurant","https://www.yelp.com/biz/georgias-restaurant-anaheim","90.","Georgia’s Restaurant","https://www.yelp.com/biz/georgias-restaurant-anaheim","514 reviews","$$","Soul Food","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=soulfood","American (Traditional)","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=tradamerican","","","440 S Anaheim Blvd
Anaheim, CA 92805","(714) 906-1900","","","","https://s3-media1.fl.yelpcdn.com/photo/PCc2aNYzrJKLLj7dsSOGcQ/30s.jpg","Jane L.","https://www.yelp.com/user_details?userid=r-udHOpqo67mPjaL_A99Rw","Opened since July 2014, Georgia's Restaurant is a family-run soul food restaurant. They're located in the Anaheim Packing House. They have a variety of food items including chicken,…","read more","https://www.yelp.com/biz/georgias-restaurant-anaheim?hrid=DARwzjZ0qai6C7-aG9R6-Q"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=90","https://s3-media4.fl.yelpcdn.com/bphoto/FB0rjZVYK2bMriqL8kNfdg/90s.jpg","Bierstube","https://www.yelp.com/biz/bierstube-anaheim","91.","Bierstube","https://www.yelp.com/biz/bierstube-anaheim","96 reviews","$$","German","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=german","Pubs","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=pubs","","","1340 S Sanderson Ave
Anaheim, CA 92806","(714) 563-4166","","","","https://s3-media4.fl.yelpcdn.com/photo/gasRW2O7Y1ZFAT6w4c0Dog/30s.jpg","Shelby L.","https://www.yelp.com/user_details?userid=LK2U0cZjEAn13K52QG0ZpA","Another casual meandering through Yelp has led me to this gem! My sister and I were in the mood for something different than our usual go-to's on a Saturday evening. So we just…","read more","https://www.yelp.com/biz/bierstube-anaheim?hrid=0v7zcB2T2dllaIzKXL49lA"
"https://www.yelp.com/search?find_loc=Anaheim,+CA&start=90","https://s3-media1.fl.yelpcdn.com/bphoto/TQYO_LTDuVsee26R5qqweg/90s.jpg","Phantom Ales","https://www.yelp.com/biz/phantom-ales-anaheim","92.","Phantom Ales","https://www.yelp.com/biz/phantom-ales-anaheim","247 reviews","$","Breweries","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=breweries","Pubs","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=pubs","American (Traditional)","https://www.yelp.com/search?find_loc=Anaheim%2C+CA&cflt=tradamerican","1211 N Las Brisas St
Anaheim, CA 92806","(714) 225-3206","","","","https://s3-media1.fl.yelpcdn.com/photo/YRLucPYB_BnvAbHg4aHRaQ/30s.jpg","Steven L.","https://www.yelp.com/user_details?userid=qe1o_pUb3m4ATYoNCXjimw","Yo this place is chill. I came here with the homies and we had a good time. I tried most of the IPAs on the board, they were all really good. Hop Sidious, 3.5, and Octavious were the…","read more","https://www.yelp.com/biz/phantom-ales-anaheim?hrid=LNmTmL5_YWiI7VMQ-d5HZA"
